 20221231-082800,[command] python run_expid.py --config Avazu/FINAL_avazu_x1/FINAL_1B_avazu_x1_tuner_config_01 --expid FINAL_avazu_x1_014_73518f83 --gpu 1,[exp_id] FINAL_avazu_x1_014_73518f83,[dataset_id] avazu_x1_0bbde04e,[train] N.A.,[val] AUC: 0.747773 - logloss: 0.395541,[test] AUC: 0.764606 - logloss: 0.367107
 20221231-080630,[command] python run_expid.py --config Avazu/FINAL_avazu_x1/FINAL_1B_avazu_x1_tuner_config_01 --expid FINAL_avazu_x1_004_746d6bb7 --gpu 3,[exp_id] FINAL_avazu_x1_004_746d6bb7,[dataset_id] avazu_x1_0bbde04e,[train] N.A.,[val] AUC: 0.748508 - logloss: 0.395136,[test] AUC: 0.764405 - logloss: 0.367154
 20221231-080610,[command] python run_expid.py --config Avazu/FINAL_avazu_x1/FINAL_1B_avazu_x1_tuner_config_01 --expid FINAL_avazu_x1_006_9c40106a --gpu 5,[exp_id] FINAL_avazu_x1_006_9c40106a,[dataset_id] avazu_x1_0bbde04e,[train] N.A.,[val] AUC: 0.747234 - logloss: 0.396270,[test] AUC: 0.764349 - logloss: 0.367250
 20221231-083144,[command] python run_expid.py --config Avazu/FINAL_avazu_x1/FINAL_1B_avazu_x1_tuner_config_01 --expid FINAL_avazu_x1_015_806bcf63 --gpu 0,[exp_id] FINAL_avazu_x1_015_806bcf63,[dataset_id] avazu_x1_0bbde04e,[train] N.A.,[val] AUC: 0.747166 - logloss: 0.396213,[test] AUC: 0.764343 - logloss: 0.367073
 20221231-083914,[command] python run_expid.py --config Avazu/FINAL_avazu_x1/FINAL_1B_avazu_x1_tuner_config_01 --expid FINAL_avazu_x1_012_f945a574 --gpu 3,[exp_id] FINAL_avazu_x1_012_f945a574,[dataset_id] avazu_x1_0bbde04e,[train] N.A.,[val] AUC: 0.746618 - logloss: 0.395686,[test] AUC: 0.764343 - logloss: 0.366889
 20221231-084347,[command] python run_expid.py --config Avazu/FINAL_avazu_x1/FINAL_1B_avazu_x1_tuner_config_01 --expid FINAL_avazu_x1_018_d4df7329 --gpu 7,[exp_id] FINAL_avazu_x1_018_d4df7329,[dataset_id] avazu_x1_0bbde04e,[train] N.A.,[val] AUC: 0.748273 - logloss: 0.394842,[test] AUC: 0.764316 - logloss: 0.366527
 20221231-080632,[command] python run_expid.py --config Avazu/FINAL_avazu_x1/FINAL_1B_avazu_x1_tuner_config_01 --expid FINAL_avazu_x1_005_e351f766 --gpu 4,[exp_id] FINAL_avazu_x1_005_e351f766,[dataset_id] avazu_x1_0bbde04e,[train] N.A.,[val] AUC: 0.747619 - logloss: 0.395680,[test] AUC: 0.764126 - logloss: 0.367157
 20221231-091821,[command] python run_expid.py --config Avazu/FINAL_avazu_x1/FINAL_1B_avazu_x1_tuner_config_01 --expid FINAL_avazu_x1_027_e321b020 --gpu 2,[exp_id] FINAL_avazu_x1_027_e321b020,[dataset_id] avazu_x1_0bbde04e,[train] N.A.,[val] AUC: 0.747782 - logloss: 0.395386,[test] AUC: 0.764019 - logloss: 0.366693
 20221231-081404,[command] python run_expid.py --config Avazu/FINAL_avazu_x1/FINAL_1B_avazu_x1_tuner_config_01 --expid FINAL_avazu_x1_003_a6900ca6 --gpu 2,[exp_id] FINAL_avazu_x1_003_a6900ca6,[dataset_id] avazu_x1_0bbde04e,[train] N.A.,[val] AUC: 0.746710 - logloss: 0.395728,[test] AUC: 0.763767 - logloss: 0.367069
 20221231-080719,[command] python run_expid.py --config Avazu/FINAL_avazu_x1/FINAL_1B_avazu_x1_tuner_config_01 --expid FINAL_avazu_x1_002_c76a3373 --gpu 1,[exp_id] FINAL_avazu_x1_002_c76a3373,[dataset_id] avazu_x1_0bbde04e,[train] N.A.,[val] AUC: 0.747939 - logloss: 0.395548,[test] AUC: 0.763635 - logloss: 0.367600
 20221231-090125,[command] python run_expid.py --config Avazu/FINAL_avazu_x1/FINAL_1B_avazu_x1_tuner_config_01 --expid FINAL_avazu_x1_020_374162f2 --gpu 1,[exp_id] FINAL_avazu_x1_020_374162f2,[dataset_id] avazu_x1_0bbde04e,[train] N.A.,[val] AUC: 0.745355 - logloss: 0.396757,[test] AUC: 0.763601 - logloss: 0.368193
 20221231-080542,[command] python run_expid.py --config Avazu/FINAL_avazu_x1/FINAL_1B_avazu_x1_tuner_config_01 --expid FINAL_avazu_x1_007_2c9400bc --gpu 6,[exp_id] FINAL_avazu_x1_007_2c9400bc,[dataset_id] avazu_x1_0bbde04e,[train] N.A.,[val] AUC: 0.747466 - logloss: 0.395365,[test] AUC: 0.763463 - logloss: 0.367242
 20221231-085611,[command] python run_expid.py --config Avazu/FINAL_avazu_x1/FINAL_1B_avazu_x1_tuner_config_01 --expid FINAL_avazu_x1_022_92170cb8 --gpu 0,[exp_id] FINAL_avazu_x1_022_92170cb8,[dataset_id] avazu_x1_0bbde04e,[train] N.A.,[val] AUC: 0.747453 - logloss: 0.395544,[test] AUC: 0.763443 - logloss: 0.367601
 20221231-084905,[command] python run_expid.py --config Avazu/FINAL_avazu_x1/FINAL_1B_avazu_x1_tuner_config_01 --expid FINAL_avazu_x1_017_cf7f399c --gpu 6,[exp_id] FINAL_avazu_x1_017_cf7f399c,[dataset_id] avazu_x1_0bbde04e,[train] N.A.,[val] AUC: 0.747014 - logloss: 0.395681,[test] AUC: 0.763413 - logloss: 0.367326
 20221231-093213,[command] python run_expid.py --config Avazu/FINAL_avazu_x1/FINAL_1B_avazu_x1_tuner_config_01 --expid FINAL_avazu_x1_032_76acbca9 --gpu 3,[exp_id] FINAL_avazu_x1_032_76acbca9,[dataset_id] avazu_x1_0bbde04e,[train] N.A.,[val] AUC: 0.747522 - logloss: 0.395644,[test] AUC: 0.763299 - logloss: 0.367715
 20221231-091140,[command] python run_expid.py --config Avazu/FINAL_avazu_x1/FINAL_1B_avazu_x1_tuner_config_01 --expid FINAL_avazu_x1_024_f7c63a57 --gpu 3,[exp_id] FINAL_avazu_x1_024_f7c63a57,[dataset_id] avazu_x1_0bbde04e,[train] N.A.,[val] AUC: 0.748529 - logloss: 0.394888,[test] AUC: 0.763225 - logloss: 0.367589
 20221231-082401,[command] python run_expid.py --config Avazu/FINAL_avazu_x1/FINAL_1B_avazu_x1_tuner_config_01 --expid FINAL_avazu_x1_013_59cb813f --gpu 4,[exp_id] FINAL_avazu_x1_013_59cb813f,[dataset_id] avazu_x1_0bbde04e,[train] N.A.,[val] AUC: 0.746794 - logloss: 0.395769,[test] AUC: 0.763162 - logloss: 0.367534
 20221231-080541,[command] python run_expid.py --config Avazu/FINAL_avazu_x1/FINAL_1B_avazu_x1_tuner_config_01 --expid FINAL_avazu_x1_008_035f633b --gpu 7,[exp_id] FINAL_avazu_x1_008_035f633b,[dataset_id] avazu_x1_0bbde04e,[train] N.A.,[val] AUC: 0.747557 - logloss: 0.395749,[test] AUC: 0.763083 - logloss: 0.367517
 20221231-082310,[command] python run_expid.py --config Avazu/FINAL_avazu_x1/FINAL_1B_avazu_x1_tuner_config_01 --expid FINAL_avazu_x1_009_ffbc5388 --gpu 6,[exp_id] FINAL_avazu_x1_009_ffbc5388,[dataset_id] avazu_x1_0bbde04e,[train] N.A.,[val] AUC: 0.747442 - logloss: 0.395775,[test] AUC: 0.762994 - logloss: 0.367425
 20221231-085502,[command] python run_expid.py --config Avazu/FINAL_avazu_x1/FINAL_1B_avazu_x1_tuner_config_01 --expid FINAL_avazu_x1_023_39cbd80b --gpu 2,[exp_id] FINAL_avazu_x1_023_39cbd80b,[dataset_id] avazu_x1_0bbde04e,[train] N.A.,[val] AUC: 0.748022 - logloss: 0.395486,[test] AUC: 0.762768 - logloss: 0.367772
 20221231-085728,[command] python run_expid.py --config Avazu/FINAL_avazu_x1/FINAL_1B_avazu_x1_tuner_config_01 --expid FINAL_avazu_x1_019_105086f9 --gpu 4,[exp_id] FINAL_avazu_x1_019_105086f9,[dataset_id] avazu_x1_0bbde04e,[train] N.A.,[val] AUC: 0.746849 - logloss: 0.395879,[test] AUC: 0.762556 - logloss: 0.368258
 20221231-092155,[command] python run_expid.py --config Avazu/FINAL_avazu_x1/FINAL_1B_avazu_x1_tuner_config_01 --expid FINAL_avazu_x1_031_35f127a0 --gpu 1,[exp_id] FINAL_avazu_x1_031_35f127a0,[dataset_id] avazu_x1_0bbde04e,[train] N.A.,[val] AUC: 0.746411 - logloss: 0.396489,[test] AUC: 0.762309 - logloss: 0.368475
 20221231-085802,[command] python run_expid.py --config Avazu/FINAL_avazu_x1/FINAL_1B_avazu_x1_tuner_config_01 --expid FINAL_avazu_x1_021_c98b451d --gpu 5,[exp_id] FINAL_avazu_x1_021_c98b451d,[dataset_id] avazu_x1_0bbde04e,[train] N.A.,[val] AUC: 0.746788 - logloss: 0.396251,[test] AUC: 0.762271 - logloss: 0.368444
 20221231-092447,[command] python run_expid.py --config Avazu/FINAL_avazu_x1/FINAL_1B_avazu_x1_tuner_config_01 --expid FINAL_avazu_x1_028_94016d03 --gpu 0,[exp_id] FINAL_avazu_x1_028_94016d03,[dataset_id] avazu_x1_0bbde04e,[train] N.A.,[val] AUC: 0.745860 - logloss: 0.396206,[test] AUC: 0.762222 - logloss: 0.368506
 20221231-093345,[command] python run_expid.py --config Avazu/FINAL_avazu_x1/FINAL_1B_avazu_x1_tuner_config_01 --expid FINAL_avazu_x1_033_aacf556d --gpu 6,[exp_id] FINAL_avazu_x1_033_aacf556d,[dataset_id] avazu_x1_0bbde04e,[train] N.A.,[val] AUC: 0.746634 - logloss: 0.396159,[test] AUC: 0.762116 - logloss: 0.368260
 20221231-082335,[command] python run_expid.py --config Avazu/FINAL_avazu_x1/FINAL_1B_avazu_x1_tuner_config_01 --expid FINAL_avazu_x1_010_bbf19753 --gpu 7,[exp_id] FINAL_avazu_x1_010_bbf19753,[dataset_id] avazu_x1_0bbde04e,[train] N.A.,[val] AUC: 0.743651 - logloss: 0.397645,[test] AUC: 0.757630 - logloss: 0.370160
